feature1,feature2,access_frequency,target,feature3_Large,feature3_Medium,feature3_Small
38.07947176588889,2.540030098649978,3,654.9699241392101,1,0,0
95.1207163345817,32.18411015192524,2,214.61751627797793,0,0,1
73.46740023932911,16.403443072740007,9,281.2215160479224,0,1,0
60.26718993550662,25.919963867070436,8,222.44322851129039,0,1,0
16.445845403801215,45.47075722237856,7,383.4864923956961,1,0,0
16.443457513284063,13.215319228294872,9,48.57350098713129,0,1,0
6.750277604651747,21.108763228745858,4,622.0713454945139,0,0,1
86.75143843171858,38.022005788609384,4,343.18867273983926,1,0,0
60.510386162577674,12.2111101090895,1,659.1654090269348,0,0,1
71.09918520180851,4.772015581610857,8,391.5426547559094,0,0,1
3.0378649352844422,15.197821192774633,3,684.7975322830619,0,1,0
97.02107536403744,8.899843075446217,7,347.21832376959765,0,1,0
83.41182143924175,46.55518496478608,2,268.0875829535441,0,1,0
22.02157195714934,40.59789859865643,2,501.07707975047214,0,1,0
19.00067175350296,32.03678406901075,7,695.96145510502,0,1,0
19.15704647548995,43.701568919198166,6,354.8532384086654,1,0,0
31.119982052994235,40.37993176805661,3,937.2816703371502,0,0,1
52.950886731591545,10.141932885415756,9,48.79446340888979,0,0,1
43.76255684556946,44.73539092600891,6,423.76657139842297,0,0,1
29.83168487960615,27.427769853866884,6,967.904746005045,0,0,1
61.573436577515565,40.564567603039066,1,552.4921644156065,0,1,0
14.809892204552142,44.90847369625117,4,429.23623288503734,0,0,1
29.922320204986598,16.58217027362133,6,572.8350809124587,1,0,0
37.269822486075476,6.392544301856161,6,580.1653295055038,1,0,0
46.150928437486556,12.168822964555142,5,734.3312777466438,0,0,1
78.73242017790835,21.92828164268656,1,136.41283212824095,0,0,1
20.767704433677615,41.08272353020216,8,257.5162847239436,1,0,0
51.909209402947546,43.175798579560826,5,584.7385722204707,1,0,0
59.64904231734221,1.3406543960283446,5,868.4454411376248,0,1,0
5.598590859279775,26.026617826300722,7,566.2480252223359,1,0,0
61.146940338242395,21.45313915429017,4,246.21089119243678,0,1,0
17.88188824504186,11.883282713065782,6,683.0463321012434,0,1,0
7.4401077055426725,6.873402999350457,4,742.5096728429007,0,1,0
94.93966818807999,17.54314339877777,3,245.85379087993965,0,1,0
96.59757127438138,47.20257549171344,7,383.9515973145319,0,1,0
81.03133746352965,16.836943669017007,8,538.9841987952578,0,0,1
31.156763148163698,26.420740465424938,4,501.5955787762469,1,0,0
10.669539286632004,35.44792898586371,2,395.72190535701145,0,1,0
68.73906962470353,18.817850516585406,3,304.65882276421775,1,0,0
44.57509688022053,48.61732205332707,1,108.98503829024474,1,0,0
13.081785249633104,48.15991745216345,8,62.95044377989522,0,1,0
50.02251410101575,13.337332495442844,3,958.9560819143663,0,0,1
4.404463590406621,25.365176788726888,7,848.6717126546339,0,1,0
91.02271980579943,15.743037181021714,5,361.3561385580934,0,0,1
26.619218178401674,14.957184224495913,5,957.2328762751918,1,0,0
66.58970615104421,2.8074604203721067,7,680.0022053800602,0,0,1
31.859396532851683,30.868652365014945,9,487.69574014621605,0,0,1
52.48673409660327,25.631272138214214,5,498.0954011940869,0,0,1
55.12431765498469,3.522458811249478,1,92.45156708330705,1,0,0
19.300591097027176,14.65367674759396,1,100.78710578589627,1,0,0
96.9888781486913,45.50502841236603,2,606.4165166421078,0,0,1
77.73814951275034,12.73853264268165,6,558.1660218223427,0,0,1
94.01039521485473,8.099848732469932,9,220.60061607398666,0,1,0
89.58790769233724,24.98318525360059,8,946.7325974528734,0,0,1
60.19209790229743,49.29687225141944,5,783.4830899664905,0,1,0
92.26554926728856,12.86070830406352,1,122.32995599727353,0,0,1
9.76075770314003,33.93464182288805,7,931.6198146304197,0,1,0
20.402303379495375,38.31936115110716,5,974.5057264490661,1,0,0
5.477501602143269,12.644239655627583,6,995.9719296100259,0,0,1
33.20770274556317,36.68260108198112,7,65.31244313057654,0,0,1
39.47905167925872,19.021373503243407,3,739.6652012230987,0,0,1
27.863554145615694,31.982985699085393,3,550.4566124633391,0,0,1
83.04501340604101,32.04295582728384,5,708.7731690399075,0,1,0
36.31857934266534,27.252959519663165,6,968.9654245343936,0,0,1
28.812516459050695,5.424198732666007,9,691.1497100732887,1,0,0
54.7269122326666,41.92982228387266,5,838.5942354950001,1,0,0
14.951498272501501,16.718223183615056,1,868.200018257733,0,0,1
80.41750109464992,10.139407009592857,4,840.0959561263452,1,0,0
8.380513724297312,2.997981936183432,5,431.83056029647173,0,0,1
98.70180672345121,29.95375421622385,5,230.35065339532022,0,0,1
77.45223216036908,34.20065373027184,7,402.6850859347093,1,0,0
20.67285247188307,1.8128036174649513,4,892.9779396890088,0,0,1
1.5466895952366375,26.092559856664767,1,155.13877347510524,1,0,0
81.73068141702858,12.09829298469896,5,518.1929070054689,0,1,0
70.9788770409141,32.61346673006304,7,240.89579170028253,0,0,1
73.17170963605774,9.54395502124458,6,585.4923630545145,0,1,0
77.35576432190862,34.85594916702083,5,864.5071367691138,1,0,0
8.330420521674945,19.950031968726332,4,881.5563689520327,0,1,0
36.48810712588299,46.89976944809999,2,244.31834174525795,0,1,0
12.471036892987842,7.73852626315367,4,908.6167692850609,1,0,0
86.44723916168375,17.712251201462667,3,595.9698514330715,0,1,0
62.70651455592824,6.560202540788865,1,356.7160642333104,0,1,0
33.75890446041227,46.30998729564958,8,711.0993836273678,1,0,0
7.29227667831634,43.98962831566807,5,486.85031808447417,0,1,0
31.787249849850557,13.639139758042624,4,384.20771422103195,1,0,0
33.19314888064796,33.33921825567477,8,708.0335206536932,0,1,0
73.23101165546834,41.04388780985958,7,256.2369128859851,1,0,0
64.1181896641661,28.204839768373652,2,336.9500037289075,1,0,0
88.83406151505633,26.952878339444318,1,440.10732604338864,0,1,0
47.74927759103298,12.850762254122133,4,261.14535213440735,0,1,0
12.83983034789187,5.562035622489061,8,411.15006591360293,0,1,0
71.6112339350765,44.96357213971301,2,575.7582949529606,0,0,1
76.31771981307284,45.120484801003194,3,743.5641223015616,0,0,1
56.56644255938013,32.02197140639013,1,769.522904577486,0,0,1
77.32575081550154,17.612459761386333,1,824.5624483579262,1,0,0
49.88576404007468,18.111269156020384,3,746.769540373865,0,1,0
52.750550108817414,36.57182826464173,5,684.22903282594,1,0,0
43.326560817496414,44.95840273767628,3,245.13140657954523,0,0,1
3.5164935476654238,44.46723478899075,1,406.2206639433046,0,1,0
11.681251272337141,39.21390174702357,1,482.9377419714254,1,0,0
